index,date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg,rolling_avg
6206,2022-09-13,California,State,Omicron,341.0,100.0,309.71428571428,100.0,251.0
6212,2022-09-14,California,State,Omicron,151.0,100.0,277.57142857142,100.0,249.71428571428572
6229,2022-09-15,California,State,Omicron,210.0,100.0,264.57142857142,100.0,249.28571428571428
6238,2022-09-16,California,State,Omicron,231.0,100.0,251.0,100.0,231.0
6242,2022-09-17,California,State,Omicron,164.0,100.0,249.71428571428,100.0,209.14285714285714
6257,2022-09-18,California,State,Omicron,204.0,100.0,249.28571428571,100.0,203.57142857142858
6263,2022-09-19,California,State,Omicron,316.0,100.0,231.0,100.0,189.28571428571428
6274,2022-09-20,California,State,Omicron,188.0,100.0,209.14285714285,100.0,180.0
6283,2022-09-21,California,State,Omicron,112.0,99.12,203.57142857142,99.929873772791,180.0
6294,2022-09-22,California,State,Omicron,110.0,100.0,189.28571428571,99.924585218703,180.0
6306,2022-09-23,California,State,Omicron,85.0,100.0,168.42857142857,99.915254237288,180.0
9,2021-01-01,California,State,Gamma,0.0,0.0,,,0.25
15,2021-01-02,California,State,Gamma,0.0,0.0,,,0.2
21,2021-01-03,California,State,Gamma,1.0,0.37,,,0.16666666666666666
37,2021-01-04,California,State,Gamma,0.0,0.0,,,0.14285714285714285
42,2021-01-05,California,State,Gamma,0.0,0.0,,,0.14285714285714285
51,2021-01-06,California,State,Gamma,0.0,0.0,,,0.14285714285714285
68,2021-01-07,California,State,Gamma,0.0,0.0,0.14285714285,0.031496062992,0.0
77,2021-01-08,California,State,Gamma,0.0,0.0,0.14285714285,0.030637254902,0.0
84,2021-01-09,California,State,Gamma,0.0,0.0,0.14285714285,0.027092928746,0.14285714285714285
91,2021-01-10,California,State,Gamma,0.0,0.0,0.0,0.0,0.14285714285714285
105,2021-01-11,California,State,Gamma,0.0,0.0,0.0,0.0,0.14285714285714285
116,2021-01-12,California,State,Gamma,1.0,0.18,0.14285714285,0.037965072134,0.14285714285714285
123,2021-01-13,California,State,Gamma,0.0,0.0,0.14285714285,0.035174111854,0.14285714285714285
139,2021-01-14,California,State,Gamma,0.0,0.0,0.14285714285,0.031075201989,0.2857142857142857
149,2021-01-15,California,State,Gamma,0.0,0.0,0.14285714285,0.027487630566,0.2857142857142857
157,2021-01-16,California,State,Gamma,0.0,0.0,0.14285714285,0.026055237103,0.14285714285714285
163,2021-01-17,California,State,Gamma,1.0,0.32,0.28571428571,0.050100200401,0.2857142857142857
176,2021-01-18,California,State,Gamma,0.0,0.0,0.28571428571,0.047927150731,0.2857142857142857
183,2021-01-19,California,State,Gamma,0.0,0.0,0.14285714285,0.020708221164,0.2857142857142857
195,2021-01-20,California,State,Gamma,1.0,0.4,0.28571428571,0.044434570096,0.2857142857142857
209,2021-01-21,California,State,Gamma,0.0,0.0,0.28571428571,0.051085568327,0.14285714285714285
212,2021-01-22,California,State,Gamma,0.0,0.0,0.28571428571,0.058910162003,0.14285714285714285
220,2021-01-23,California,State,Gamma,0.0,0.0,0.28571428571,0.074460163812,0.14285714285714285
230,2021-01-24,California,State,Gamma,0.0,0.0,0.14285714285,0.041356492969,0.0
247,2021-01-25,California,State,Gamma,0.0,0.0,0.14285714285,0.05698005698,0.42857142857142855
258,2021-01-26,California,State,Gamma,0.0,0.0,0.14285714285,0.089525514772,0.7142857142857143
268,2021-01-27,California,State,Gamma,0.0,0.0,0.0,0.0,0.7142857142857143
270,2021-01-28,California,State,Gamma,3.0,0.35,0.42857142857,0.127768313458,0.7142857142857143
285,2021-01-29,California,State,Gamma,2.0,0.95,0.71428571428,0.199123855038,0.7142857142857143
294,2021-01-30,California,State,Gamma,0.0,0.0,0.71428571428,0.192826841496,0.7142857142857143
307,2021-01-31,California,State,Gamma,0.0,0.0,0.71428571428,0.179533213645,0.7142857142857143
318,2021-02-01,California,State,Gamma,0.0,0.0,0.71428571428,0.143348623853,0.2857142857142857
324,2021-02-02,California,State,Gamma,0.0,0.0,0.71428571428,0.118567702158,0.0
338,2021-02-03,California,State,Gamma,0.0,0.0,0.71428571428,0.108648413733,0.0
341,2021-02-04,California,State,Gamma,0.0,0.0,0.28571428571,0.046915317851,0.0
356,2021-02-05,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
360,2021-02-06,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
378,2021-02-07,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
381,2021-02-08,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
395,2021-02-09,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
402,2021-02-10,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
412,2021-02-11,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
425,2021-02-12,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
438,2021-02-13,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
442,2021-02-14,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
459,2021-02-15,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
463,2021-02-16,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
479,2021-02-17,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
485,2021-02-18,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
492,2021-02-19,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
508,2021-02-20,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
519,2021-02-21,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
525,2021-02-22,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
533,2021-02-23,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
543,2021-02-24,California,State,Gamma,0.0,0.0,0.0,0.0,0.0
550,2021-02-25,California,State,Gamma,0.0,0.0,0.0,0.0,0.14285714285714285
568,2021-02-26,California,State,Gamma,0.0,0.0,0.0,0.0,0.2857142857142857
579,2021-02-27,California,State,Gamma,0.0,0.0,0.0,0.0,1.0
584,2021-02-28,California,State,Gamma,1.0,0.78,0.14285714285,0.058548009368,1.1428571428571428
598,2021-03-01,California,State,Gamma,1.0,0.34,0.28571428571,0.117577895356,1.4285714285714286
608,2021-03-02,California,State,Gamma,5.0,0.85,1.0,0.351053159478,1.8571428571428572
612,2021-03-03,California,State,Gamma,1.0,0.17,1.14285714285,0.348128807659,1.8571428571428572
621,2021-03-04,California,State,Gamma,2.0,0.41,1.42857142857,0.39952057531,2.0
631,2021-03-05,California,State,Gamma,3.0,0.56,1.85714285714,0.464285714286,2.5714285714285716
642,2021-03-06,California,State,Gamma,0.0,0.0,1.85714285714,0.436681222707,2.7142857142857144
655,2021-03-07,California,State,Gamma,2.0,0.61,2.0,0.440667296191,3.7142857142857144
660,2021-03-08,California,State,Gamma,5.0,0.8,2.57142857142,0.512966657167,4.285714285714286
674,2021-03-09,California,State,Gamma,6.0,0.86,2.71428571428,0.525587828492,5.0
680,2021-03-10,California,State,Gamma,8.0,1.13,3.71428571428,0.696490758103,5.285714285714286
693,2021-03-11,California,State,Gamma,6.0,0.97,4.28571428571,0.776196636481,5.0
703,2021-03-12,California,State,Gamma,8.0,1.75,5.0,0.923970432946,5.428571428571429
715,2021-03-13,California,State,Gamma,2.0,0.68,5.28571428571,0.994891099758,6.571428571428571
722,2021-03-14,California,State,Gamma,0.0,0.0,5.0,0.97033545883,6.142857142857143
731,2021-03-15,California,State,Gamma,8.0,1.75,5.42857142857,1.104972375691,6.571428571428571
742,2021-03-16,California,State,Gamma,14.0,2.43,6.57142857142,1.385542168675,7.0
751,2021-03-17,California,State,Gamma,5.0,0.83,6.14285714285,1.337896701929,7.857142857142857
769,2021-03-18,California,State,Gamma,9.0,1.61,6.57142857142,1.457541191381,8.714285714285714
779,2021-03-19,California,State,Gamma,11.0,2.23,7.0,1.534606952709,8.571428571428571
787,2021-03-20,California,State,Gamma,8.0,2.29,7.85714285714,1.691787142418,9.142857142857142
792,2021-03-21,California,State,Gamma,6.0,2.7,8.71428571428,1.873464373464,10.571428571428571
809,2021-03-22,California,State,Gamma,7.0,1.37,8.57142857142,1.811594202899,11.142857142857142
810,2021-03-23,California,State,Gamma,18.0,4.1,9.14285714285,2.015113350126,12.285714285714286
824,2021-03-24,California,State,Gamma,15.0,2.85,10.57142857142,2.384020618557,13.142857142857142
833,2021-03-25,California,State,Gamma,13.0,2.98,11.14285714285,2.61744966443,13.142857142857142
847,2021-03-26,California,State,Gamma,19.0,4.4,12.28571428571,2.947224126114,14.857142857142858
855,2021-03-27,California,State,Gamma,14.0,4.22,13.14285714285,3.172413793103,16.142857142857142
866,2021-03-28,California,State,Gamma,6.0,3.21,13.14285714285,3.211169284468,16.571428571428573
877,2021-03-29,California,State,Gamma,19.0,4.23,14.85714285714,3.711634546752,17.0
886,2021-03-30,California,State,Gamma,27.0,5.23,16.14285714285,3.924973949288,19.285714285714285
897,2021-03-31,California,State,Gamma,18.0,4.27,16.57142857142,4.181687094448,20.142857142857142
905,2021-04-01,California,State,Gamma,16.0,4.11,17.0,4.363769710304,22.285714285714285
913,2021-04-02,California,State,Gamma,35.0,7.09,19.28571428571,4.840444603801,23.571428571428573
929,2021-04-03,California,State,Gamma,20.0,6.27,20.14285714285,5.079250720461,22.571428571428573
934,2021-04-04,California,State,Gamma,21.0,10.99,22.28571428571,5.611510791367,24.142857142857142
948,2021-04-05,California,State,Gamma,28.0,4.77,23.57142857142,5.654557916381,27.0
959,2021-04-06,California,State,Gamma,20.0,3.88,22.57142857142,5.416523825848,26.142857142857142
968,2021-04-07,California,State,Gamma,29.0,6.04,24.14285714285,5.680672268908,26.428571428571427
974,2021-04-08,California,State,Gamma,36.0,9.47,27.0,6.372218476062,26.571428571428573
989,2021-04-09,California,State,Gamma,29.0,7.47,26.14285714285,6.398601398601,27.285714285714285
999,2021-04-10,California,State,Gamma,22.0,7.33,26.42857142857,6.511791622668,30.428571428571427
1005,2021-04-11,California,State,Gamma,22.0,9.87,26.57142857142,6.474068917508,30.571428571428573
1016,2021-04-12,California,State,Gamma,33.0,7.59,27.28571428571,7.019478133039,30.428571428571427
1021,2021-04-13,California,State,Gamma,42.0,8.96,30.42857142857,7.96261682243,32.142857142857146
1030,2021-04-14,California,State,Gamma,30.0,6.82,30.57142857142,8.121442125237,33.285714285714285
1040,2021-04-15,California,State,Gamma,35.0,8.14,30.42857142857,7.932960893855,34.142857142857146
1054,2021-04-16,California,State,Gamma,41.0,9.45,32.14285714285,8.238740388136,35.285714285714285
1068,2021-04-17,California,State,Gamma,30.0,12.2,33.28571428571,8.70377288009,33.57142857142857
1071,2021-04-18,California,State,Gamma,28.0,15.91,34.14285714285,9.087452471483,33.857142857142854
1080,2021-04-19,California,State,Gamma,41.0,9.9,35.28571428571,9.467228823304,33.42857142857143
1095,2021-04-20,California,State,Gamma,30.0,8.02,33.57142857142,9.347653142403,32.42857142857143
1108,2021-04-21,California,State,Gamma,32.0,9.61,33.85714285714,9.846281678438,29.428571428571427
1113,2021-04-22,California,State,Gamma,32.0,8.99,33.42857142857,10.030004286327,26.857142857142858
1121,2021-04-23,California,State,Gamma,34.0,9.21,32.42857142857,10.008818342152,26.142857142857142
1130,2021-04-24,California,State,Gamma,9.0,6.43,29.42857142857,9.528214616096,25.857142857142858
1146,2021-04-25,California,State,Gamma,10.0,7.35,26.85714285714,8.859566446748,27.285714285714285
1151,2021-04-26,California,State,Gamma,36.0,9.21,26.14285714285,8.71843735112,27.428571428571427
1166,2021-04-27,California,State,Gamma,28.0,7.59,25.85714285714,8.643744030564,26.571428571428573
1172,2021-04-28,California,State,Gamma,42.0,9.98,27.28571428571,8.753437213566,29.0
1189,2021-04-29,California,State,Gamma,33.0,8.51,27.42857142857,8.672086720867,29.714285714285715
1199,2021-04-30,California,State,Gamma,28.0,8.38,26.57142857142,8.536025699862,29.714285714285715
1203,2021-05-01,California,State,Gamma,26.0,11.26,29.0,8.942731277533,32.0
1211,2021-05-02,California,State,Gamma,15.0,11.45,29.71428571428,9.183222958057,31.428571428571427
1228,2021-05-03,California,State,Gamma,36.0,10.53,29.71428571428,9.386281588448,33.285714285714285
1233,2021-05-04,California,State,Gamma,44.0,12.72,32.0,10.214318285454,34.0
1246,2021-05-05,California,State,Gamma,38.0,10.92,31.42857142857,10.377358490566,31.571428571428573
1258,2021-05-06,California,State,Gamma,46.0,12.6,33.28571428571,11.111111111111,31.571428571428573
1262,2021-05-07,California,State,Gamma,33.0,11.15,34.0,11.55900922778,30.142857142857142
1278,2021-05-08,California,State,Gamma,9.0,5.56,31.57142857142,11.105527638191,27.857142857142858
1286,2021-05-09,California,State,Gamma,15.0,12.71,31.57142857142,11.178553363682,26.142857142857142
1295,2021-05-10,California,State,Gamma,26.0,9.74,30.14285714285,11.093585699264,22.714285714285715
1307,2021-05-11,California,State,Gamma,28.0,11.34,27.85714285714,10.8153078203,22.142857142857142
1315,2021-05-12,California,State,Gamma,26.0,9.15,26.14285714285,10.523289246694,22.285714285714285
1325,2021-05-13,California,State,Gamma,22.0,8.84,22.71428571428,9.796672828096,21.571428571428573
1339,2021-05-14,California,State,Gamma,29.0,11.15,22.14285714285,9.766855702583,22.0
1341,2021-05-15,California,State,Gamma,10.0,7.52,22.28571428571,10.012836970475,22.571428571428573
1356,2021-05-16,California,State,Gamma,10.0,10.99,21.57142857142,9.86283474853,23.0
1364,2021-05-17,California,State,Gamma,29.0,11.03,22.0,10.085134250164,23.142857142857142
1372,2021-05-18,California,State,Gamma,32.0,13.22,22.57142857142,10.381077529566,20.857142857142858
1383,2021-05-19,California,State,Gamma,29.0,11.33,23.0,10.776439089692,21.142857142857142
1399,2021-05-20,California,State,Gamma,23.0,10.04,23.14285714285,10.990502035278,20.714285714285715
1403,2021-05-21,California,State,Gamma,13.0,6.7,20.85714285714,10.369318181818,20.714285714285715
1413,2021-05-22,California,State,Gamma,12.0,9.68,21.14285714285,10.578984989278,18.428571428571427
1429,2021-05-23,California,State,Gamma,7.0,11.67,20.71428571428,10.599415204678,19.285714285714285
1436,2021-05-24,California,State,Gamma,29.0,13.49,20.71428571428,10.984848484848,19.285714285714285
1441,2021-05-25,California,State,Gamma,16.0,8.21,18.42857142857,10.133542812255,20.857142857142858
1457,2021-05-26,California,State,Gamma,35.0,15.84,19.28571428571,10.904684975767,20.714285714285715
1464,2021-05-27,California,State,Gamma,23.0,11.0,19.28571428571,11.083743842365,21.142857142857142
1472,2021-05-28,California,State,Gamma,24.0,12.18,20.85714285714,11.957411957412,17.857142857142858
1480,2021-05-29,California,State,Gamma,11.0,10.78,20.71428571428,12.09341117598,20.285714285714285
1492,2021-05-30,California,State,Gamma,10.0,13.16,21.14285714285,12.181069958848,20.857142857142858
1508,2021-05-31,California,State,Gamma,6.0,14.63,17.85714285714,12.007684918348,21.857142857142858
1511,2021-06-01,California,State,Gamma,33.0,12.04,20.28571428571,12.678571428571,21.285714285714285
1529,2021-06-02,California,State,Gamma,39.0,19.4,20.85714285714,13.272727272727,22.142857142857142
1535,2021-06-03,California,State,Gamma,30.0,14.78,21.85714285714,13.985374771481,23.0
1544,2021-06-04,California,State,Gamma,20.0,10.81,21.28571428571,13.770794824399,25.0
1551,2021-06-05,California,State,Gamma,17.0,15.6,22.14285714285,14.233241505969,24.571428571428573
1565,2021-06-06,California,State,Gamma,16.0,21.05,23.0,14.784205693297,23.0
1576,2021-06-07,California,State,Gamma,20.0,10.36,25.0,14.101531023368,23.714285714285715
1586,2021-06-08,California,State,Gamma,30.0,15.15,24.57142857142,14.763948497854,24.428571428571427
1598,2021-06-09,California,State,Gamma,28.0,13.02,23.0,13.655640373198,23.571428571428573
1600,2021-06-10,California,State,Gamma,35.0,14.77,23.71428571428,13.685078318219,24.142857142857142
1614,2021-06-11,California,State,Gamma,25.0,11.11,24.42857142857,13.64724660814,26.285714285714285
1626,2021-06-12,California,State,Gamma,11.0,7.38,23.57142857142,12.761020881671,25.285714285714285
1637,2021-06-13,California,State,Gamma,20.0,13.42,24.14285714285,12.371888726208,23.571428571428573
1648,2021-06-14,California,State,Gamma,35.0,11.59,26.28571428571,12.474576271186,22.857142857142858
1659,2021-06-15,California,State,Gamma,23.0,10.04,25.28571428571,11.752988047809,23.714285714285715
1664,2021-06-16,California,State,Gamma,16.0,5.52,23.57142857142,10.436432637571,23.714285714285715
1674,2021-06-17,California,State,Gamma,30.0,10.79,22.85714285714,9.864364981504,24.0
1684,2021-06-18,California,State,Gamma,31.0,14.49,23.71428571428,10.304158907511,22.714285714285715
1692,2021-06-19,California,State,Gamma,11.0,6.79,23.71428571428,10.221674876847,23.428571428571427
1705,2021-06-20,California,State,Gamma,22.0,17.19,24.0,10.480349344978,25.428571428571427
1717,2021-06-21,California,State,Gamma,26.0,7.98,22.71428571428,9.772587584511,25.857142857142858
1726,2021-06-22,California,State,Gamma,28.0,8.46,23.42857142857,9.485251590515,26.285714285714285
1739,2021-06-23,California,State,Gamma,30.0,8.2,25.42857142857,9.861495844875,27.714285714285715
1748,2021-06-24,California,State,Gamma,33.0,8.09,25.85714285714,9.354005167959,27.142857142857142
1757,2021-06-25,California,State,Gamma,34.0,8.61,26.28571428571,8.695652173913,28.0
1762,2021-06-26,California,State,Gamma,21.0,8.3,27.71428571428,8.790212958768,30.142857142857142
